"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28552","Проверка окна совершенного заказа и его элементов","tests","Sat Jul 05 13:25:36 EEST 2025","passed","Sat Jul 05 13:26:04 EEST 2025","TestOrderTaxi","test_order_taxi","",""
"","3958","Проверка появления блока с выбором маршрута","tests","Sat Jul 05 13:27:57 EEST 2025","passed","Sat Jul 05 13:28:01 EEST 2025","TestBlockRoute","test_block_route","",""
"","3846","Проверка отрисовки маршрута","tests","Sat Jul 05 13:29:03 EEST 2025","passed","Sat Jul 05 13:29:07 EEST 2025","TestRoutePage","test_route_page","",""
"","3429","Проверка ввода одинакового адреса в поля Откуда и Куда","tests","Sat Jul 05 13:28:04 EEST 2025","passed","Sat Jul 05 13:28:07 EEST 2025","TestBlockRoute","test_block_route","",""
"","4140","Проверка всплывающего окна с описанием тарифа","tests","Sat Jul 05 13:30:12 EEST 2025","passed","Sat Jul 05 13:30:17 EEST 2025","TestTariffPage","test_tariffs_page","",""
"","3735","Проверка тарифов","tests","Sat Jul 05 13:29:27 EEST 2025","passed","Sat Jul 05 13:29:30 EEST 2025","TestTariffPage","test_tariffs_page","",""
"","3636","Проверка видимости кнопки Вызвать такси","tests","Sat Jul 05 13:28:25 EEST 2025","passed","Sat Jul 05 13:28:29 EEST 2025","TestBlockRoute","test_block_route","",""
"","3680","Проверка переключения на таб Свой","tests","Sat Jul 05 13:28:18 EEST 2025","passed","Sat Jul 05 13:28:22 EEST 2025","TestBlockRoute","test_block_route","",""
"","4122","Проверка всплывающего окна с описанием тарифа","tests","Sat Jul 05 13:29:41 EEST 2025","passed","Sat Jul 05 13:29:45 EEST 2025","TestTariffPage","test_tariffs_page","",""
"","4264","Проверка всплывающего окна с описанием тарифа","tests","Sat Jul 05 13:29:56 EEST 2025","passed","Sat Jul 05 13:30:00 EEST 2025","TestTariffPage","test_tariffs_page","",""
"","3667","Проверка смены активного таба с Быстрого на Оптимальный и пересчета времени и стоимости","tests","Sat Jul 05 13:28:11 EEST 2025","passed","Sat Jul 05 13:28:15 EEST 2025","TestBlockRoute","test_block_route","",""
"","4074","Проверка окна ожидания такси и его элементов","tests","Sat Jul 05 13:25:28 EEST 2025","passed","Sat Jul 05 13:25:32 EEST 2025","TestOrderTaxi","test_order_taxi","",""
"","44529","Проверка что стоимость одинакова","tests","Sat Jul 05 13:26:08 EEST 2025","passed","Sat Jul 05 13:26:52 EEST 2025","TestOrderTaxi","test_order_taxi","",""
"","38304","Проверка работы кнопки Отмена","tests","Sat Jul 05 13:26:56 EEST 2025","skipped","Sat Jul 05 13:27:34 EEST 2025","TestOrderTaxi","test_order_taxi","",""
"","4240","Проверка всплывающего окна с описанием тарифа","tests","Sat Jul 05 13:30:20 EEST 2025","passed","Sat Jul 05 13:30:24 EEST 2025","TestTariffPage","test_tariffs_page","",""
"","4102","Проверка всплывающего окна с описанием тарифа","tests","Sat Jul 05 13:29:48 EEST 2025","skipped","Sat Jul 05 13:29:53 EEST 2025","TestTariffPage","test_tariffs_page","",""
"","3657","Проверка блока опций под тарифами","tests","Sat Jul 05 13:29:34 EEST 2025","passed","Sat Jul 05 13:29:37 EEST 2025","TestTariffPage","test_tariffs_page","",""
"","5152","Проверка всплывающего окна с описанием тарифа","tests","Sat Jul 05 13:30:04 EEST 2025","skipped","Sat Jul 05 13:30:09 EEST 2025","TestTariffPage","test_tariffs_page","",""
"","3638","Проверка видимости кнопки Забронировать","tests","Sat Jul 05 13:28:32 EEST 2025","passed","Sat Jul 05 13:28:36 EEST 2025","TestBlockRoute","test_block_route","",""
